name,A
pi,theta
budget,324678.1592083334
wp,1,2018/6,2021/5,390
wp,2,2018/6,2021/5,260
wp,3,2018/6,2021/5,260
wp,4,2018/6,2021/5,520
wp,5,2018/6,2021/5,5746
wp,6,2018/6,2021/5,390
wp,7,2018/6,2021/5,1560
wp,8,2018/6,2021/5,520
wp,9,2018/6,2021/5,260
periods,1,2018/6,2018/12
periods,2,2019/1,2019/12
periods,3,2020/1,2020/12
periods,4,2021/1,2021/5
target,A/CONTRACT 1,0,1,1,0
target,A/CONTRACT 2,0,1,1,1
target,theta,0.2,0.2,0.2,0.2
target,beta,0.15,0.1,0.15,0.1
target,iota,0.15,0.1,0.15,0.05
target,kappa,0.15,0.15,0.05,0.05
target,alpha,0.05,0.05,0.05,0.05
target,lambda,0.05,0.05,0.05,0.05
