name,B
pi,epsilon
budget,418372.39619999996
wp,1,2019/1,2020/12,260
wp,2,2019/1,2022/5,390
wp,3,2019/1,2022/5,520
wp,4,2019/1,2022/5,1560
wp,5,2019/1,2022/5,7800
wp,6,2019/1,2022/12,1430
wp,7,2019/1,2022/12,910
wp,8,2019/1,2022/12,390
periods,1,2019/1,2019/12
periods,2,2020/1,2020/12
periods,3,2021/1,2021/12
periods,4,2022/1,2022/12
target,B/CONTRACT 1,0,1,1,1
target,B/CONTRACT 2,0,1,1,0
target,beta,0.3,0.3,0.3,0.3
target,epsilon,0.35,0.36,0.36,0.36
target,eta,0.22,0.22,0.22,0.22
